recommendation_set_id,set_clicked
410270,0.0
410273,0.0
410305,0.0
410423,0.0
410466,0.0
410480,0.0
410511,0.0
410585,0.0
410586,0.0
410626,0.0
410697,0.0
410792,0.0
410876,0.0
410918,0.0
410974,0.0
411006,0.0
411015,0.0
411023,0.0
411052,0.0
411183,0.0
411255,0.0
411308,0.0
411358,0.0
411369,0.0
411386,0.0
411467,0.0
411501,0.0
411522,0.0
411670,0.0
411671,0.0
411720,0.0
411765,0.0
411941,0.0
411942,0.0
412188,0.0
412319,0.0
412337,0.0
412438,0.0
412472,0.0
412548,0.0
412647,0.0
412745,0.0
412814,0.0
412844,0.0
412958,0.0
412980,0.0
413098,0.0
413209,0.0
413226,0.0
413245,0.0
413435,0.0
413584,0.0
413588,0.0
413630,0.0
413638,0.0
413800,0.0
413830,0.0
413853,0.0
413873,0.0
413925,0.0
413970,0.0
413975,0.0
413982,0.0
414001,0.0
414060,0.0
414113,0.0
414241,0.0
414334,0.0
414356,0.0
414580,0.0
414589,0.0
414596,0.0
414632,0.0
414642,0.0
415092,0.0
415095,0.0
415178,0.0
415222,0.0
415276,0.0
415379,0.0
415445,0.0
415477,0.0
415524,0.0
415545,0.0
415601,0.0
415717,0.0
415828,0.0
415905,0.0
416124,0.0
416246,0.0
416341,0.0
416361,0.0
416476,0.0
416572,0.0
416707,0.0
416765,0.0
416819,0.0
416884,0.0
416918,0.0
416953,0.0
417080,0.0
417087,0.0
417089,0.0
417108,0.0
417125,0.0
417211,0.0
417273,0.0
417431,0.0
417441,0.0
417449,0.0
417566,0.0
417572,0.0
417573,0.0
417600,0.0
417603,0.0
417662,0.0
417695,0.0
417711,0.0
417815,0.0
417874,0.0
417975,0.0
418032,0.0
418043,0.0
418045,0.0
418071,0.0
418153,0.0
418361,0.0
418387,0.0
418454,0.0
418582,0.0
418698,0.0
418735,0.0
418758,0.0
418809,0.0
418843,0.0
418874,0.0
418887,0.0
418904,0.0
418923,0.0
418934,0.0
419033,0.0
419098,0.0
419104,0.0
419187,0.0
419193,0.0
419308,0.0
419346,0.0
419415,0.0
419459,0.0
419591,0.0
419678,0.0
419755,0.0
419832,0.0
419850,0.0
419982,0.0
420057,0.0
420122,0.0
420180,0.0
420191,0.0
420301,0.0
420380,0.0
420485,0.0
420531,0.0
420532,0.0
420584,0.0
420603,0.0
420657,0.0
420667,0.0
420674,0.0
420682,0.0
420761,0.0
420772,0.0
420774,0.0
420824,0.0
420847,0.0
420856,0.0
421046,0.0
421123,0.0
421146,0.0
421171,0.0
421241,0.0
421266,0.0
421269,0.0
421294,0.0
421359,0.0
421412,0.0
421581,0.0
421685,0.0
421716,0.0
421801,0.0
421817,0.0
421981,0.0
421987,0.0
422039,0.0
422046,0.0
422077,0.0
422103,0.0
422123,0.0
422159,0.0
422222,0.0
422316,0.0
422345,0.0
422351,0.0
422538,0.0
422549,0.0
422568,0.0
422586,0.0
422594,0.0
422596,0.0
422630,0.0
422677,0.0
422691,0.0
422737,0.0
422744,0.0
422834,0.0
422846,0.0
422852,0.0
422853,0.0
422909,0.0
422924,0.0
423083,0.0
423183,0.0
423193,0.0
423209,0.0
423295,0.0
423334,0.0
423336,0.0
423371,0.0
423400,0.0
423437,0.0
423528,0.0
423539,0.0
423552,0.0
423719,0.0
423757,0.0
423787,0.0
423941,0.0
423948,0.0
423964,0.0
423974,0.0
424063,0.0
424082,0.0
424165,0.0
424212,0.0
424241,0.0
424253,0.0
424292,0.0
424342,0.0
424348,0.0
424370,0.0
424389,0.0
424390,0.0
424531,0.0
424533,0.0
424551,0.0
424675,0.0
424795,0.0
424906,0.0
424949,0.0
424989,0.0
424997,0.0
425076,0.0
425109,0.0
425121,0.0
425159,0.0
425204,0.0
425220,0.0
425239,0.0
425272,0.0
425289,0.0
425307,0.0
425312,0.0
425325,0.0
425371,0.0
425389,0.0
425394,0.0
425449,0.0
425470,0.0
425514,0.0
425559,0.0
425622,0.0
425667,0.0
425676,0.0
425695,0.0
425750,0.0
425883,0.0
425917,0.0
426020,0.0
426024,0.0
426035,0.0
426103,0.0
426192,0.0
426227,0.0
426251,0.0
426266,0.0
426406,0.0
426431,0.0
426477,0.0
426651,0.0
426685,0.0
426719,0.0
426977,0.0
427066,0.0
427067,0.0
427068,0.0
427082,0.0
427178,0.0
427195,0.0
427201,0.0
427460,0.0
427471,0.0
427626,0.0
427643,0.0
427799,0.0
427849,0.0
427876,0.0
427880,0.0
427886,0.0
427920,0.0
427953,0.0
428004,0.0
428063,0.0
428075,0.0
428084,0.0
428206,0.0
428273,0.0
428394,0.0
428405,0.0
428425,0.0
428454,0.0
428708,0.0
428787,0.0
428788,0.0
428791,0.0
429269,0.0
429369,0.0
429401,0.0
429422,0.0
429462,0.0
429541,0.0
429592,0.0
429640,0.0
429690,0.0
429850,0.0
429997,0.0
430007,0.0
430020,0.0
430114,0.0
430246,0.0
430326,0.0
430380,0.0
430412,0.0
430443,0.0
430670,0.0
430744,0.0
430766,0.0
430822,0.0
430964,0.0
431031,0.0
431147,0.0
431162,0.0
431202,0.0
431221,0.0
431228,0.0
431287,0.0
431349,0.0
431411,0.0
431434,0.0
431460,0.0
431526,0.0
431529,0.0
431651,0.0
431712,0.0
431953,0.0
431980,0.0
431986,0.0
432044,0.0
432134,0.0
432163,0.0
432261,0.0
432271,0.0
432349,0.0
432353,0.0
432582,0.0
432721,0.0
432760,0.0
432855,0.0
432894,0.0
432912,0.0
432918,0.0
433013,0.0
433082,0.0
433086,0.0
433093,0.0
433166,0.0
433193,0.0
433194,0.0
433243,0.0
433379,0.0
433385,0.0
433389,0.0
433411,0.0
433414,0.0
433543,0.0
433547,0.0
433566,0.0
433577,0.0
433579,0.0
433644,0.0
433694,0.0
433773,0.0
433863,0.0
433981,0.0
434001,0.0
434005,0.0
434077,0.0
434091,0.0
434145,0.0
434203,0.0
434317,0.0
434386,0.0
434608,0.0
434718,0.0
434728,0.0
434760,0.0
434761,0.0
434825,0.0
434830,0.0
434893,0.0
434962,0.0
434987,0.0
434998,0.0
435007,0.0
435110,0.0
435287,0.0
435420,0.0
435501,0.0
435516,0.0
435630,0.0
435633,0.0
435636,0.0
435656,0.0
435693,0.0
435713,0.0
435752,0.0
435799,0.0
435890,0.0
435936,0.0
435987,0.0
436039,0.0
436110,0.0
436241,0.0
436286,0.0
436303,0.0
436344,0.0
436378,0.0
436411,0.0
436425,0.0
436430,0.0
436495,0.0
436605,0.0
436637,0.0
436751,0.0
436776,0.0
436813,0.0
436826,0.0
436906,0.0
437004,0.0
437029,0.0
437052,0.0
437108,0.0
437133,0.0
437207,0.0
437219,0.0
437272,0.0
437298,0.0
437377,0.0
437404,0.0
437451,0.0
437519,0.0
437661,0.0
437826,0.0
437863,0.0
438010,0.0
438172,0.0
438216,0.0
438348,0.0
438500,0.0
438521,0.0
438523,0.0
438599,0.0
438701,0.0
438703,0.0
438733,0.0
438738,0.0
438776,0.0
438831,0.0
438907,0.0
439009,0.0
439221,0.0
439247,0.0
439263,0.0
439266,0.0
439431,0.0
439669,0.0
439793,0.0
439925,0.0
440014,0.0
440019,0.0
440023,0.0
440089,0.0
440216,0.0
440354,0.0
440394,0.0
440435,0.0
440515,0.0
440536,0.0
440543,0.0
440625,0.0
440638,0.0
440877,0.0
440932,0.0
440961,0.0
441040,0.0
441056,0.0
441111,0.0
441144,0.0
441204,0.0
441220,0.0
441285,0.0
441339,0.0
441405,0.0
441481,0.0
441620,0.0
441830,0.0
441932,0.0
441977,0.0
442004,0.0
442005,0.0
442007,0.0
442042,0.0
442088,0.0
442094,0.0
442122,0.0
442123,0.0
442294,0.0
442300,0.0
442306,0.0
442314,0.0
442370,0.0
442418,0.0
442448,0.0
442464,0.0
442592,0.0
442615,0.0
442620,0.0
442643,0.0
442658,0.0
442772,0.0
442794,0.0
442795,0.0
442903,0.0
442923,0.0
443215,0.0
443222,0.0
443308,0.0
443327,0.0
443439,0.0
443467,0.0
443477,0.0
443510,0.0
443532,0.0
443560,0.0
443568,0.0
443625,0.0
443659,0.0
443670,0.0
443671,0.0
443780,0.0
444061,0.0
444074,0.0
444077,0.0
444189,0.0
444306,0.0
444324,0.0
444332,0.0
444395,0.0
444439,0.0
444519,0.0
444546,0.0
444613,0.0
444735,0.0
444737,0.0
444772,0.0
444809,0.0
444830,0.0
444841,0.0
444865,0.0
444938,0.0
444956,0.0
445001,0.0
445047,0.0
445048,0.0
445076,0.0
445088,0.0
445096,0.0
445167,0.0
445173,0.0
445174,0.0
445182,0.0
445194,0.0
445206,0.0
445219,0.0
445243,0.0
445282,0.0
445302,0.0
445337,0.0
445413,0.0
445418,0.0
445520,0.0
445542,0.0
445547,0.0
445572,0.0
445624,0.0
445698,0.0
445759,0.0
445839,0.0
445926,0.0
445973,0.0
445990,0.0
446113,0.0
446165,0.0
446185,0.0
446188,0.0
446208,0.0
446258,0.0
446296,0.0
446369,0.0
446387,0.0
446494,0.0
446496,0.0
446503,0.0
446647,0.0
446667,0.0
446670,0.0
446705,0.0
446965,0.0
447111,0.0
447487,0.0
447493,0.0
447638,0.0
447701,0.0
447743,0.0
447792,0.0
447806,0.0
447836,0.0
447837,0.0
447852,0.0
447961,0.0
448101,0.0
448124,0.0
448201,0.0
448618,0.0
448646,0.0
448692,0.0
448708,0.0
448768,0.0
448775,0.0
448841,0.0
448911,0.0
449008,0.0
449012,0.0
449016,0.0
449089,0.0
449115,0.0
449129,0.0
449135,0.0
449173,0.0
449242,0.0
449260,0.0
449318,0.0
449388,0.0
449413,0.0
449421,0.0
449450,0.0
449480,0.0
449540,0.0
449613,0.0
449630,0.0
449672,0.0
449714,0.0
449973,0.0
450033,0.0
450234,1.0
450236,0.0
450243,0.0
450283,0.0
450292,0.0
450299,0.0
450346,0.0
450468,0.0
450513,0.0
450525,0.0
450629,0.0
450631,0.0
450819,0.0
450843,0.0
450907,0.0
450965,0.0
451040,0.0
451068,0.0
451113,0.0
451152,0.0
451233,0.0
451251,0.0
451264,0.0
451287,0.0
451289,0.0
451345,0.0
451349,0.0
451442,0.0
451466,0.0
451825,0.0
451841,0.0
451882,0.0
451921,0.0
452025,0.0
452058,0.0
452292,0.0
452312,0.0
452391,0.0
452398,0.0
452494,0.0
452547,0.0
452567,0.0
452697,0.0
452735,0.0
452766,0.0
452805,0.0
452851,0.0
452939,0.0
452954,0.0
452976,0.0
452982,0.0
452994,0.0
453020,0.0
453049,0.0
453068,0.0
453089,0.0
453094,0.0
453141,0.0
453155,0.0
453181,0.0
453259,0.0
453363,0.0
453404,0.0
453405,0.0
453414,0.0
453436,0.0
453444,0.0
453447,0.0
453513,0.0
453564,0.0
453585,0.0
453591,0.0
454016,0.0
454373,0.0
454391,0.0
454448,0.0
454495,0.0
454507,0.0
454553,0.0
454556,0.0
454578,0.0
454603,0.0
454626,0.0
454631,0.0
454657,0.0
454670,0.0
454745,0.0
454784,0.0
454791,0.0
454889,0.0
455022,0.0
455260,0.0
455325,0.0
455332,0.0
455385,0.0
455419,0.0
455422,0.0
455607,0.0
455676,0.0
455696,0.0
455747,0.0
455799,0.0
455921,0.0
455987,0.0
456025,0.0
456079,0.0
456088,0.0
456164,0.0
456206,0.0
456225,0.0
456232,0.0
456249,0.0
456284,0.0
456288,0.0
456399,0.0
456759,0.0
456919,0.0
456958,0.0
456975,0.0
456981,0.0
457029,0.0
457068,0.0
457099,0.0
457115,0.0
457178,0.0
457299,0.0
457323,0.0
457327,0.0
457406,0.0
457414,0.0
457472,0.0
457522,0.0
457533,0.0
457540,0.0
457543,0.0
457564,0.0
457596,0.0
457692,0.0
457924,0.0
457960,0.0
457996,0.0
458082,0.0
458300,0.0
458423,0.0
458425,0.0
458447,0.0
458453,0.0
458461,0.0
458468,0.0
458537,0.0
458613,0.0
458636,0.0
458677,0.0
458696,0.0
458707,0.0
458970,0.0
459169,0.0
459195,0.0
459217,0.0
459248,0.0
459291,0.0
459363,0.0
459429,0.0
245130,0.0
245189,0.0
245358,0.0
245629,0.0
246523,0.0
246761,0.0
246805,0.0
247187,0.0
247202,0.0
247413,0.0
247424,0.0
247730,0.0
247919,0.0
248029,0.0
248043,0.0
248127,0.0
249978,0.0
250912,0.0
251255,0.0
251831,0.0
252474,0.0
253122,0.0
253294,0.0
253431,0.0
253826,0.0
254488,0.0
254833,0.0
255074,0.0
255425,0.0
255511,0.0
256585,0.0
256868,0.0
257118,0.0
257212,0.0
258477,0.0
258939,0.0
259108,0.0
259181,0.0
259243,0.0
260314,0.0
260421,0.0
262157,0.0
262497,0.0
263003,0.0
263931,0.0
264093,0.0
264583,0.0
265075,0.0
265115,0.0
265210,0.0
265234,0.0
265571,0.0
265667,0.0
265899,0.0
265956,0.0
265996,0.0
266664,0.0
266790,0.0
266883,0.0
266936,0.0
267106,0.0
267113,0.0
267662,0.0
267743,0.0
267758,0.0
268530,0.0
268898,0.0
269110,0.0
269114,0.0
269187,0.0
269398,0.0
269881,0.0
270455,0.0
270678,0.0
270691,0.0
270741,0.0
271118,0.0
271272,0.0
272726,0.0
273670,0.0
273786,0.0
273868,0.0
274399,0.0
274685,0.0
274962,0.0
275273,0.0
275756,0.0
276112,0.0
276502,0.0
276932,0.0
277332,0.0
277457,0.0
278239,0.0
278444,0.0
278701,0.0
278982,0.0
279296,0.0
279738,0.0
279950,0.0
280116,0.0
280117,0.0
280538,0.0
281143,0.0
281150,0.0
281290,0.0
282363,0.0
282992,0.0
283176,0.0
283222,0.0
284132,0.0
284194,0.0
284204,0.0
284707,0.0
285272,0.0
285579,0.0
286327,0.0
286460,0.0
286582,0.0
286653,0.0
286755,0.0
286898,0.0
286917,0.0
287686,0.0
288367,0.0
289826,0.0
290420,0.0
291228,0.0
291622,0.0
291630,0.0
292713,0.0
292846,0.0
292927,0.0
293466,0.0
293581,0.0
293673,0.0
294578,0.0
295112,0.0
295465,0.0
295512,0.0
295656,0.0
295778,0.0
295789,0.0
296309,0.0
296752,0.0
298920,0.0
299299,0.0
299546,0.0
299611,0.0
299822,0.0
299917,0.0
300530,0.0
300774,0.0
301769,0.0
302097,0.0
302964,0.0
303083,0.0
303592,0.0
304394,0.0
304992,0.0
305004,0.0
305286,0.0
305866,0.0
306489,0.0
306712,0.0
306751,0.0
307365,0.0
307577,0.0
308961,0.0
309093,0.0
309707,0.0
310483,0.0
310488,0.0
310615,0.0
311096,0.0
311481,0.0
311822,0.0
311863,0.0
311920,0.0
313218,0.0
313901,0.0
313917,0.0
314272,0.0
315701,0.0
316093,0.0
316125,0.0
316472,0.0
317752,0.0
319664,0.0
321069,0.0
321877,0.0
322000,0.0
322714,0.0
322722,0.0
322897,0.0
323031,0.0
323101,0.0
323360,0.0
323452,0.0
323501,0.0
324229,0.0
324232,0.0
324238,0.0
324296,0.0
325700,0.0
326086,0.0
326481,0.0
326947,0.0
327122,0.0
327143,0.0
327156,0.0
327213,0.0
327281,0.0
327351,0.0
328151,0.0
328659,0.0
329090,0.0
329664,0.0
330048,0.0
330193,0.0
330200,0.0
330210,0.0
330283,0.0
330336,0.0
330366,0.0
330987,0.0
331467,0.0
331688,0.0
331714,0.0
331916,0.0
332034,0.0
332144,0.0
332183,0.0
332255,0.0
332399,0.0
332451,0.0
332475,0.0
332597,0.0
332613,0.0
332623,0.0
332708,0.0
333052,0.0
333523,0.0
333645,0.0
333826,0.0
334052,0.0
334901,0.0
334963,0.0
335006,0.0
335113,0.0
335130,0.0
335224,0.0
335245,0.0
335247,0.0
335397,0.0
335424,0.0
335459,0.0
335465,0.0
335521,0.0
335606,0.0
336231,0.0
336305,0.0
336564,0.0
336632,0.0
336808,0.0
336857,0.0
336998,0.0
337229,0.0
337682,0.0
338076,0.0
338211,0.0
338397,0.0
338546,0.0
338646,0.0
338664,0.0
339195,0.0
339698,0.0
339748,0.0
339911,0.0
339931,0.0
340043,0.0
340173,0.0
340363,0.0
340491,0.0
340685,0.0
340897,0.0
341238,0.0
341282,0.0
341326,0.0
341332,0.0
341409,0.0
341416,0.0
341425,0.0
341446,0.0
341504,0.0
341672,0.0
341946,0.0
342212,0.0
343084,0.0
343252,0.0
343381,0.0
343382,0.0
343409,0.0
343438,0.0
343782,0.0
344082,0.0
344410,0.0
345348,0.0
345724,0.0
345908,0.0
345910,0.0
345964,0.0
345984,0.0
346019,0.0
346133,0.0
346143,0.0
346224,0.0
346245,0.0
346492,0.0
347362,0.0
347563,0.0
347632,0.0
347674,0.0
347736,0.0
347980,0.0
348644,0.0
349002,0.0
349271,0.0
350018,0.0
350185,0.0
350255,0.0
350274,0.0
350411,0.0
350477,0.0
351061,0.0
351086,0.0
351166,0.0
351420,0.0
351430,0.0
351469,0.0
351477,0.0
351482,0.0
351557,0.0
351615,0.0
351705,0.0
351928,0.0
351950,0.0
352099,0.0
352205,0.0
352305,0.0
352503,0.0
352627,0.0
352759,0.0
353564,0.0
353714,0.0
353829,0.0
353859,0.0
353860,0.0
353885,0.0
353949,0.0
354043,0.0
354086,0.0
354239,0.0
354784,0.0
355607,0.0
355697,0.0
355704,0.0
355783,0.0
356058,0.0
356120,0.0
356653,0.0
356858,0.0
357171,0.0
357289,0.0
357333,0.0
357404,0.0
357437,0.0
358145,0.0
358304,0.0
358563,0.0
358748,0.0
358838,0.0
358917,0.0
359127,0.0
359323,0.0
359683,0.0
359812,0.0
360019,0.0
360135,0.0
360137,0.0
360273,0.0
360551,0.0
360614,0.0
360680,0.0
360728,0.0
360771,0.0
360803,0.0
360804,0.0
360810,0.0
360862,0.0
360952,0.0
361054,0.0
361419,0.0
361774,0.0
362037,0.0
362068,0.0
362117,0.0
362191,0.0
362221,0.0
362281,0.0
362355,0.0
362932,0.0
362939,0.0
363195,0.0
363243,0.0
363348,0.0
363367,0.0
363449,0.0
363532,0.0
363655,0.0
363757,0.0
363766,0.0
363796,0.0
364228,0.0
364255,0.0
364457,0.0
364748,0.0
364797,0.0
364858,0.0
364981,0.0
365074,0.0
365190,0.0
365348,0.0
365413,0.0
366069,0.0
366118,0.0
366476,0.0
366724,0.0
366728,0.0
366795,0.0
366851,0.0
366979,0.0
367257,0.0
367438,0.0
367439,0.0
367792,0.0
367901,0.0
367943,0.0
367966,0.0
367974,0.0
368012,0.0
368069,0.0
368080,0.0
368146,0.0
368149,0.0
368180,0.0
368188,0.0
368195,0.0
368276,0.0
368284,0.0
368365,0.0
368423,0.0
368440,0.0
368507,0.0
368803,0.0
369352,0.0
369419,0.0
369459,0.0
369466,0.0
369495,0.0
369536,0.0
369593,0.0
369787,0.0
369841,0.0
370091,0.0
370282,0.0
370376,0.0
370390,0.0
370392,0.0
370464,0.0
370548,0.0
370577,0.0
370719,0.0
370740,0.0
370775,0.0
370846,0.0
370850,0.0
370948,0.0
371037,0.0
371064,0.0
371088,0.0
371148,0.0
371163,0.0
371168,0.0
371261,0.0
371541,0.0
371544,0.0
371568,0.0
371633,0.0
371761,0.0
371813,0.0
371862,0.0
371961,0.0
372093,1.0
372152,0.0
372370,0.0
372803,0.0
373209,0.0
373391,0.0
373509,0.0
373584,0.0
373716,0.0
373740,0.0
373773,0.0
373853,0.0
374153,0.0
374449,0.0
374613,0.0
374695,0.0
374960,0.0
375471,0.0
375490,0.0
375546,0.0
375560,0.0
375597,0.0
375623,0.0
375837,0.0
375874,0.0
375925,0.0
376347,0.0
376467,0.0
376743,0.0
376933,0.0
376939,0.0
377022,0.0
377086,0.0
377128,0.0
377242,0.0
377276,0.0
377588,0.0
377684,0.0
377973,0.0
378087,0.0
378300,0.0
378384,0.0
378463,0.0
378477,0.0
378675,0.0
378707,0.0
378761,0.0
378780,0.0
378808,0.0
379378,0.0
379623,0.0
379706,0.0
379713,0.0
379929,0.0
379939,0.0
379969,0.0
380038,0.0
380161,0.0
380445,0.0
380449,0.0
380464,0.0
380560,0.0
380576,0.0
380582,0.0
380630,0.0
380632,0.0
380634,0.0
380641,0.0
380694,0.0
380762,0.0
380807,0.0
380895,0.0
380930,0.0
380942,0.0
381005,0.0
381058,0.0
381059,0.0
381132,0.0
381148,0.0
381156,0.0
381169,0.0
381237,0.0
381238,0.0
381242,0.0
381328,0.0
381673,0.0
381680,0.0
381818,0.0
381855,0.0
381886,0.0
382012,0.0
382163,0.0
382411,0.0
382443,0.0
382515,0.0
382519,0.0
382553,0.0
382593,0.0
382713,0.0
382714,0.0
382834,0.0
383380,0.0
383445,0.0
383500,0.0
383805,0.0
383987,0.0
384082,0.0
384232,0.0
384388,0.0
384463,0.0
384853,0.0
385190,0.0
385263,0.0
385353,0.0
385361,0.0
385456,0.0
385508,0.0
385588,0.0
385613,0.0
385662,0.0
385750,0.0
385845,0.0
385900,0.0
386143,0.0
386146,0.0
386425,0.0
386508,0.0
386537,0.0
386578,0.0
386714,0.0
386765,0.0
386895,0.0
386902,0.0
386986,0.0
387057,0.0
387114,0.0
387151,0.0
387364,0.0
387498,0.0
387734,0.0
388014,0.0
388286,0.0
388563,0.0
388605,0.0
388923,0.0
388957,0.0
389070,0.0
389682,0.0
389683,0.0
389715,0.0
389842,0.0
389945,0.0
389985,0.0
390066,0.0
390195,0.0
390470,0.0
390687,0.0
390724,0.0
390746,0.0
390761,0.0
390770,0.0
390831,0.0
390913,0.0
390972,0.0
391151,0.0
391256,0.0
391317,0.0
391343,0.0
391406,0.0
391496,0.0
391503,0.0
391598,0.0
391621,0.0
391690,0.0
391844,0.0
391945,0.0
392029,0.0
392069,0.0
392146,0.0
392151,0.0
392171,0.0
392219,0.0
392227,0.0
392268,0.0
392346,0.0
392374,0.0
392403,0.0
392542,0.0
393151,0.0
393165,0.0
393405,0.0
393469,0.0
393472,0.0
393540,0.0
393541,0.0
393584,0.0
393586,0.0
393587,0.0
393623,0.0
393838,0.0
393939,0.0
393965,0.0
393985,0.0
394069,0.0
394093,0.0
394303,0.0
394448,0.0
394701,0.0
394770,0.0
394831,0.0
395020,0.0
395326,0.0
395709,0.0
395726,0.0
395744,0.0
395804,0.0
395878,0.0
396016,0.0
396228,0.0
396266,0.0
396283,0.0
396311,0.0
396916,0.0
397076,0.0
397079,0.0
397159,0.0
397216,0.0
397290,0.0
397327,0.0
397417,0.0
397612,0.0
397647,1.0
397690,0.0
397745,0.0
397775,0.0
398100,0.0
398106,0.0
398120,0.0
398136,0.0
398556,0.0
398585,0.0
398661,0.0
398672,0.0
398896,0.0
399005,0.0
399006,0.0
399078,0.0
399093,0.0
399176,0.0
399332,0.0
399421,0.0
399910,0.0
400140,0.0
400198,0.0
400268,0.0
400439,0.0
400536,0.0
400541,0.0
400699,0.0
400734,0.0
400820,0.0
401048,0.0
401090,0.0
401091,0.0
401232,0.0
401307,0.0
401362,0.0
401545,0.0
401551,0.0
401574,0.0
401711,0.0
401767,0.0
401954,0.0
402055,0.0
402149,0.0
402174,0.0
402206,0.0
402237,0.0
402241,0.0
402494,0.0
402883,0.0
402999,0.0
403010,0.0
403016,0.0
403036,0.0
403285,0.0
403345,0.0
403424,0.0
403466,0.0
403535,0.0
403653,0.0
403765,0.0
404017,0.0
404120,0.0
404194,0.0
404340,0.0
404440,0.0
404441,0.0
404551,0.0
404598,0.0
404662,0.0
404721,0.0
405113,0.0
405338,0.0
405491,0.0
405969,0.0
406036,0.0
406172,0.0
406218,0.0
406310,0.0
406322,0.0
406344,0.0
406401,0.0
406552,0.0
406636,0.0
406700,0.0
406756,0.0
406764,0.0
406811,0.0
406902,0.0
407386,0.0
407790,0.0
407916,0.0
407943,0.0
407998,0.0
408054,0.0
408161,0.0
408201,0.0
408214,0.0
408271,0.0
408321,0.0
408341,0.0
408364,0.0
408383,0.0
408391,0.0
408566,0.0
408567,0.0
408568,0.0
408626,0.0
408748,0.0
408978,0.0
409005,0.0
409037,0.0
409044,0.0
409138,0.0
409167,0.0
409170,0.0
409267,0.0
409631,0.0
409665,0.0
409825,0.0
409851,0.0
409881,0.0
410008,0.0
410067,0.0
410080,0.0
410097,0.0
410170,0.0
410198,0.0
410290,0.0
410429,0.0
410489,0.0
410582,0.0
410592,0.0
410607,0.0
410638,0.0
410644,0.0
410778,0.0
410788,0.0
410833,0.0
410902,0.0
411057,0.0
411119,0.0
411166,0.0
411368,0.0
411373,0.0
411484,0.0
411558,0.0
412161,0.0
412174,0.0
412354,0.0
412455,0.0
412693,0.0
412697,0.0
412723,0.0
412869,0.0
412925,0.0
413035,0.0
413177,0.0
413282,0.0
413304,0.0
413432,0.0
413522,0.0
413594,0.0
413596,0.0
413598,0.0
413604,0.0
413742,0.0
413850,0.0
413926,0.0
413960,0.0
414018,0.0
414328,0.0
414740,0.0
414991,0.0
415073,0.0
415136,0.0
415157,0.0
415174,0.0
415227,0.0
415260,0.0
415263,0.0
415406,0.0
415550,0.0
415560,0.0
415663,0.0
415930,0.0
415991,0.0
416161,0.0
416512,0.0
416664,0.0
416729,0.0
416978,0.0
416986,0.0
416997,0.0
417026,0.0
417107,0.0
417126,0.0
417166,0.0
417178,0.0
417185,0.0
417323,0.0
417385,0.0
417592,0.0
417610,0.0
418035,0.0
418077,0.0
418270,0.0
418426,0.0
418915,0.0
418964,0.0
419082,0.0
419119,0.0
419211,0.0
419259,0.0
419280,0.0
419413,0.0
420590,0.0
420654,0.0
420686,0.0
420710,0.0
420771,0.0
