recommendation_set_id,set_clicked
164277,0.0
164317,0.0
164378,0.0
164416,0.0
164422,0.0
164447,0.0
164466,0.0
164651,0.0
165016,0.0
165224,0.0
165240,0.0
165336,0.0
165537,0.0
165703,0.0
165791,0.0
165801,0.0
165860,0.0
165869,0.0
165891,0.0
165953,0.0
166078,0.0
166178,0.0
166496,0.0
166515,0.0
166633,1.0
166667,0.0
166939,0.0
167099,0.0
167143,0.0
167146,0.0
167391,0.0
167400,0.0
167443,0.0
167481,0.0
167697,0.0
167718,0.0
167771,0.0
167775,0.0
167924,0.0
167940,0.0
168012,0.0
168016,0.0
168112,0.0
168124,0.0
168210,0.0
168214,0.0
168257,0.0
168275,0.0
168344,0.0
168416,0.0
168463,0.0
168732,0.0
168850,1.0
168942,0.0
168975,0.0
169086,0.0
169109,0.0
169159,0.0
169230,0.0
169242,0.0
169305,0.0
169315,0.0
169318,0.0
169352,0.0
169485,0.0
169561,0.0
169642,0.0
169867,0.0
169933,0.0
169983,0.0
170008,0.0
170026,0.0
170112,0.0
170136,0.0
170166,0.0
170210,0.0
170258,0.0
170266,0.0
170659,0.0
170677,0.0
170681,0.0
170733,0.0
170789,0.0
170854,0.0
170885,0.0
171016,0.0
171042,0.0
171133,0.0
171140,0.0
171176,0.0
171328,0.0
171391,0.0
171526,0.0
171549,0.0
171563,0.0
171658,0.0
171855,0.0
171973,0.0
171978,0.0
172057,0.0
172130,0.0
172236,0.0
172341,0.0
172458,0.0
172511,0.0
172545,0.0
172578,0.0
172695,0.0
172707,0.0
172736,0.0
172793,0.0
172842,0.0
172846,0.0
172881,0.0
172973,0.0
173260,0.0
173424,0.0
173449,0.0
173472,0.0
173514,0.0
173573,0.0
173644,0.0
173667,0.0
173713,0.0
173727,0.0
173746,0.0
173894,0.0
173979,0.0
174003,0.0
174073,0.0
174133,0.0
174146,0.0
174169,0.0
174180,0.0
174206,0.0
174695,0.0
174823,0.0
174897,0.0
174914,0.0
174921,0.0
174928,0.0
175011,0.0
175034,0.0
175197,0.0
175222,0.0
175474,0.0
175483,0.0
175500,0.0
175741,0.0
175757,0.0
175928,0.0
176029,0.0
176138,0.0
176156,0.0
176245,0.0
176380,0.0
176457,0.0
176527,0.0
176695,0.0
176729,0.0
176762,0.0
176844,0.0
176867,0.0
176981,0.0
177010,0.0
177027,0.0
177052,0.0
177085,0.0
177140,0.0
177473,0.0
177621,0.0
177656,0.0
177677,0.0
177680,0.0
177686,0.0
177734,0.0
177758,0.0
177874,0.0
177886,0.0
177940,0.0
177956,0.0
178004,0.0
178007,0.0
178222,0.0
178250,0.0
178251,0.0
178302,0.0
178320,0.0
178448,0.0
178483,0.0
178695,0.0
178700,0.0
178712,0.0
178817,0.0
178821,0.0
178822,0.0
178905,0.0
178959,0.0
179088,0.0
179189,0.0
179197,0.0
179245,0.0
179322,0.0
179444,0.0
179449,0.0
179559,0.0
179663,0.0
179726,0.0
179740,0.0
179869,0.0
179880,0.0
179939,0.0
179946,0.0
179997,1.0
180016,0.0
180131,0.0
180175,0.0
180269,0.0
180429,0.0
180440,0.0
180507,0.0
180573,0.0
180832,0.0
180896,0.0
180908,0.0
181005,0.0
181056,0.0
181079,0.0
181132,0.0
181136,0.0
181164,0.0
181174,0.0
181212,0.0
181280,0.0
181535,0.0
181648,0.0
181833,0.0
181838,0.0
182068,0.0
182116,0.0
182148,0.0
182181,0.0
182186,0.0
182191,0.0
182275,0.0
182282,0.0
182328,0.0
182563,0.0
182620,0.0
182658,0.0
182698,0.0
182732,0.0
182740,0.0
182790,0.0
182794,0.0
182901,0.0
183057,0.0
183108,0.0
183159,0.0
183234,0.0
183264,0.0
183277,0.0
183297,0.0
183315,0.0
183417,0.0
183471,0.0
183535,0.0
183587,0.0
183730,0.0
183871,0.0
183928,0.0
184005,0.0
184022,0.0
184242,0.0
184244,0.0
184326,0.0
184578,0.0
184768,0.0
184779,0.0
184844,0.0
184979,0.0
185098,0.0
185113,0.0
185208,0.0
185271,0.0
185343,0.0
185345,0.0
185403,0.0
185452,0.0
185460,0.0
185537,0.0
185673,0.0
185817,0.0
185940,0.0
186106,0.0
186113,0.0
186141,0.0
186233,0.0
186317,0.0
186342,0.0
186424,0.0
186448,0.0
186751,0.0
186805,0.0
187001,0.0
187035,0.0
187074,0.0
187099,0.0
187104,0.0
187148,0.0
187226,0.0
187327,0.0
187450,0.0
187569,0.0
187621,0.0
187719,0.0
187785,0.0
187849,0.0
187864,0.0
187945,0.0
187958,0.0
187976,0.0
187992,0.0
188072,0.0
188078,0.0
188082,0.0
188177,0.0
188198,0.0
188215,0.0
188317,0.0
188383,0.0
188522,0.0
188587,0.0
188737,0.0
188780,0.0
188817,0.0
188878,0.0
188903,0.0
188906,0.0
188914,0.0
189031,0.0
189163,0.0
189233,0.0
189344,0.0
189359,0.0
189383,0.0
189385,0.0
189473,0.0
189587,0.0
189606,0.0
189609,0.0
189630,0.0
189765,0.0
189793,1.0
189825,0.0
189870,0.0
189887,0.0
189908,0.0
189967,0.0
190014,0.0
190015,0.0
190101,0.0
190190,0.0
190242,0.0
190312,0.0
190328,0.0
190367,0.0
190540,0.0
190667,0.0
190766,0.0
191044,0.0
191076,1.0
191151,0.0
191161,0.0
191175,1.0
191187,0.0
191208,0.0
191241,0.0
191252,0.0
191296,0.0
191316,0.0
191378,0.0
191409,0.0
191599,0.0
191613,0.0
191639,0.0
191841,0.0
191865,0.0
191868,0.0
191883,0.0
191959,0.0
191984,0.0
192002,0.0
192012,0.0
192259,0.0
192279,0.0
192678,0.0
192727,0.0
192862,0.0
192895,0.0
193012,0.0
193077,0.0
193103,0.0
193115,0.0
193223,0.0
193229,0.0
193421,0.0
193575,0.0
193577,0.0
193667,0.0
193679,0.0
193756,0.0
193997,0.0
194149,0.0
194177,0.0
194216,0.0
194253,0.0
194312,0.0
194336,0.0
194359,0.0
194395,0.0
194451,0.0
194507,0.0
194514,0.0
194570,0.0
194642,0.0
194762,0.0
194801,0.0
194807,0.0
194935,0.0
195054,0.0
195135,0.0
195226,0.0
195278,0.0
195300,0.0
195325,0.0
195340,0.0
195351,0.0
195392,0.0
195394,0.0
195529,0.0
195535,0.0
195610,0.0
195615,0.0
195695,0.0
195705,0.0
195776,0.0
195784,0.0
195786,0.0
195806,0.0
195824,0.0
195865,0.0
195953,0.0
195956,0.0
195959,0.0
195967,0.0
195994,0.0
196349,0.0
196376,0.0
196380,0.0
196435,0.0
196550,0.0
196555,0.0
196719,0.0
196743,0.0
196826,0.0
196989,0.0
197531,0.0
197642,0.0
197711,0.0
197728,0.0
197795,0.0
197832,0.0
197867,0.0
197925,0.0
197995,0.0
198004,0.0
198101,0.0
198309,0.0
198484,0.0
198559,0.0
198672,0.0
198676,0.0
198702,0.0
198709,0.0
198737,0.0
198747,0.0
198788,0.0
198796,0.0
198806,0.0
198824,0.0
198826,0.0
198960,0.0
199007,0.0
199037,0.0
199243,0.0
199322,0.0
199523,0.0
199759,0.0
199884,0.0
199908,0.0
199911,0.0
199920,0.0
199942,0.0
199973,0.0
199989,0.0
200198,0.0
200224,0.0
200236,0.0
200252,0.0
200463,1.0
200490,0.0
200492,0.0
200544,0.0
200597,0.0
200618,0.0
200628,0.0
200828,0.0
200973,0.0
201063,0.0
201134,0.0
201203,0.0
201346,0.0
201396,0.0
201414,0.0
201430,0.0
201477,0.0
201494,0.0
201544,0.0
201593,0.0
201658,0.0
201762,0.0
201799,0.0
201873,0.0
201903,0.0
202051,0.0
202060,0.0
202144,0.0
202358,0.0
202385,0.0
202433,0.0
202434,0.0
202508,0.0
202636,0.0
202651,0.0
202782,0.0
202848,0.0
202896,0.0
202933,0.0
203158,0.0
203240,0.0
203380,0.0
203409,0.0
203414,0.0
203426,0.0
203535,0.0
203539,0.0
203549,0.0
203551,0.0
203556,0.0
203834,0.0
203872,0.0
203897,0.0
203917,0.0
203973,0.0
204034,0.0
204043,0.0
204060,0.0
204118,0.0
204127,0.0
204182,0.0
204264,0.0
204284,0.0
204444,0.0
204606,0.0
204685,0.0
204744,0.0
204759,0.0
204947,0.0
204953,0.0
205298,0.0
205371,0.0
205454,0.0
205581,0.0
205599,0.0
205617,0.0
205645,0.0
205706,0.0
205841,0.0
205865,0.0
205895,0.0
206029,0.0
206049,0.0
206069,0.0
206136,0.0
206146,0.0
206159,0.0
206223,0.0
206343,0.0
206367,0.0
206401,0.0
206552,0.0
206567,1.0
206730,0.0
206789,0.0
206825,0.0
206870,0.0
206871,0.0
207010,0.0
207093,0.0
207174,0.0
207336,0.0
207392,1.0
207469,0.0
207480,0.0
207563,0.0
207573,0.0
207611,0.0
207688,0.0
207730,0.0
207752,0.0
207777,0.0
207840,0.0
207944,0.0
208069,0.0
208076,0.0
208079,0.0
208090,0.0
208111,0.0
208248,0.0
208283,0.0
208439,0.0
208475,0.0
208494,0.0
208541,0.0
208547,0.0
208591,0.0
208691,0.0
208718,0.0
208725,0.0
208784,0.0
208810,0.0
208895,0.0
208902,0.0
208925,0.0
208988,0.0
209028,0.0
209038,0.0
209336,0.0
209419,0.0
209545,0.0
209666,0.0
209713,0.0
209741,0.0
209794,0.0
210000,0.0
210067,0.0
210113,0.0
210134,0.0
210204,0.0
210364,0.0
210547,0.0
210598,0.0
210667,0.0
210840,0.0
210925,0.0
210985,0.0
210990,0.0
211088,0.0
211100,0.0
211102,0.0
211112,0.0
211203,0.0
211320,0.0
211331,0.0
211455,0.0
211517,0.0
211665,0.0
211729,0.0
211839,0.0
211943,0.0
212181,0.0
212269,0.0
212279,0.0
212293,0.0
212355,0.0
212515,0.0
212523,0.0
212637,0.0
212666,0.0
212713,0.0
212828,0.0
212835,0.0
212851,0.0
213015,0.0
213179,0.0
213318,0.0
213319,0.0
213473,0.0
213568,0.0
213584,0.0
213590,0.0
213684,0.0
213719,0.0
213782,0.0
213922,0.0
213971,0.0
214007,0.0
214029,0.0
214042,0.0
214049,0.0
214096,0.0
214173,0.0
214234,0.0
214370,0.0
214428,0.0
214474,0.0
214575,0.0
214588,0.0
214740,0.0
214803,0.0
214985,0.0
215061,0.0
215065,0.0
215076,0.0
215181,0.0
215224,0.0
215311,0.0
215323,0.0
215407,0.0
215430,0.0
215495,0.0
215562,0.0
215602,0.0
215632,0.0
215649,0.0
215768,0.0
215788,0.0
215807,0.0
215821,0.0
215895,0.0
215967,0.0
216018,0.0
216084,0.0
216111,0.0
216115,0.0
216146,0.0
216223,0.0
216397,0.0
216455,0.0
216545,0.0
216577,0.0
216626,0.0
216707,0.0
216731,0.0
216769,0.0
216784,0.0
216823,0.0
216896,0.0
216958,0.0
217019,0.0
217028,0.0
217196,0.0
217271,0.0
217330,0.0
217449,0.0
217475,0.0
217509,0.0
217544,0.0
217568,0.0
217642,0.0
217808,0.0
217888,0.0
217891,0.0
217928,0.0
217987,0.0
218038,0.0
218076,0.0
218151,0.0
218264,0.0
218283,0.0
218379,0.0
218497,0.0
218508,0.0
218518,0.0
218538,0.0
218544,0.0
218600,0.0
218604,0.0
218608,0.0
218621,0.0
218742,0.0
218892,0.0
218899,0.0
218907,0.0
218937,0.0
219005,0.0
219009,0.0
219087,0.0
219144,0.0
219193,0.0
219221,0.0
219291,0.0
219392,0.0
219401,0.0
219407,0.0
219419,0.0
219466,0.0
219476,0.0
219521,0.0
219549,0.0
219601,0.0
219616,0.0
219728,0.0
219787,0.0
219794,0.0
219862,0.0
219974,0.0
220014,0.0
220067,0.0
220159,0.0
220280,0.0
220450,0.0
220514,0.0
221007,0.0
221117,0.0
221234,0.0
221244,0.0
221250,0.0
221401,0.0
221427,0.0
221729,0.0
221750,0.0
221761,0.0
221796,0.0
221800,0.0
221967,0.0
221977,0.0
222167,0.0
222171,0.0
222181,0.0
222246,0.0
222250,0.0
222257,0.0
222274,0.0
222334,0.0
222554,0.0
222634,0.0
222739,0.0
222780,0.0
222824,0.0
222838,0.0
222865,0.0
222866,0.0
222903,0.0
223032,0.0
223036,0.0
223042,0.0
223082,0.0
223151,0.0
223243,0.0
223268,0.0
223311,0.0
223365,0.0
223485,0.0
223545,0.0
223588,0.0
223645,0.0
223854,0.0
223876,0.0
224204,0.0
224215,0.0
224230,0.0
224242,0.0
224307,0.0
224320,0.0
224341,0.0
224365,0.0
224423,0.0
224466,0.0
224490,0.0
224599,0.0
224660,0.0
224759,0.0
224784,0.0
224878,0.0
225051,0.0
225183,0.0
225204,0.0
225211,0.0
225427,0.0
225449,0.0
225524,0.0
225652,0.0
225768,0.0
225774,0.0
225924,0.0
226008,0.0
226246,0.0
226312,0.0
226318,0.0
226398,0.0
226467,0.0
226483,0.0
226589,0.0
226619,0.0
226811,0.0
226853,0.0
226945,0.0
227022,0.0
227088,0.0
227393,0.0
227560,0.0
227710,0.0
227713,0.0
227743,0.0
227773,0.0
227886,0.0
228039,0.0
228217,0.0
228384,0.0
228543,0.0
228693,0.0
228762,0.0
228790,0.0
228939,0.0
228949,0.0
228969,0.0
229241,0.0
229312,0.0
229489,0.0
229541,0.0
229586,0.0
229589,0.0
229708,0.0
229747,0.0
229946,0.0
229970,0.0
229990,0.0
230054,0.0
230083,0.0
230203,0.0
230364,0.0
230432,0.0
230440,0.0
230460,0.0
230547,0.0
230551,0.0
230563,0.0
230587,0.0
230722,0.0
230764,0.0
230895,0.0
230979,0.0
230997,0.0
231020,0.0
231026,0.0
231032,0.0
231219,0.0
231241,0.0
231322,0.0
231469,0.0
231483,0.0
231552,0.0
231591,0.0
231847,0.0
232022,0.0
232078,0.0
232148,0.0
232161,0.0
232236,0.0
232241,0.0
232283,0.0
232461,0.0
232491,0.0
232542,0.0
232600,0.0
232663,0.0
232706,0.0
232837,0.0
232860,0.0
232891,0.0
232910,0.0
232935,0.0
233076,0.0
233124,0.0
233173,0.0
233337,0.0
233357,0.0
233385,0.0
233387,0.0
233414,0.0
233434,0.0
233493,0.0
233563,0.0
233669,0.0
233683,0.0
233710,0.0
233745,0.0
233766,1.0
233775,0.0
233817,0.0
233941,0.0
233960,0.0
233973,0.0
234020,0.0
234074,0.0
234077,0.0
234094,0.0
234123,0.0
234170,0.0
234190,0.0
234228,0.0
234239,0.0
234292,0.0
234360,0.0
234462,0.0
234530,0.0
234591,0.0
234667,0.0
234744,0.0
234747,0.0
234756,0.0
234811,0.0
234818,0.0
234825,0.0
235025,0.0
235053,0.0
235055,0.0
235075,0.0
235207,0.0
235339,0.0
235717,0.0
235727,0.0
235746,0.0
235845,0.0
235880,0.0
235895,0.0
235944,0.0
236049,0.0
236052,0.0
236053,0.0
236097,0.0
236158,0.0
236187,0.0
236325,0.0
236353,0.0
236441,0.0
236618,0.0
236680,0.0
236723,0.0
236752,0.0
236887,0.0
236911,0.0
236914,0.0
237004,0.0
237184,0.0
237196,0.0
237263,0.0
237313,0.0
237372,0.0
237503,0.0
237611,0.0
237615,0.0
237694,0.0
237711,0.0
237752,0.0
237803,0.0
237833,0.0
237916,0.0
237932,0.0
237937,0.0
237981,0.0
238005,0.0
238023,0.0
238031,0.0
238111,0.0
238114,0.0
238181,0.0
238198,0.0
238199,0.0
238304,0.0
238560,0.0
238625,0.0
238628,0.0
238672,0.0
238776,0.0
238806,0.0
238857,0.0
238890,0.0
238891,0.0
239010,0.0
239017,0.0
239212,0.0
239342,0.0
239361,0.0
239395,0.0
239474,0.0
239537,0.0
239658,0.0
239663,0.0
239771,0.0
239917,0.0
239929,0.0
240197,0.0
240386,0.0
240480,0.0
240571,0.0
240604,0.0
240605,0.0
240613,0.0
240695,0.0
240742,0.0
240889,0.0
240902,0.0
241013,0.0
241133,0.0
241145,0.0
241219,0.0
241256,0.0
241370,0.0
241441,0.0
241486,0.0
241530,0.0
241695,0.0
241709,0.0
241740,0.0
241816,0.0
241832,0.0
241952,0.0
241984,0.0
242036,0.0
242215,0.0
242217,0.0
242345,0.0
242443,0.0
242457,0.0
242464,0.0
242494,0.0
242560,0.0
242657,0.0
242665,0.0
242767,0.0
242912,0.0
242931,0.0
243136,0.0
243282,0.0
243354,0.0
243368,0.0
243409,0.0
243472,0.0
243553,0.0
243555,0.0
243592,0.0
243594,0.0
243665,0.0
243901,0.0
243946,0.0
243962,0.0
243972,0.0
244032,0.0
244063,0.0
244169,0.0
244208,0.0
244210,0.0
244290,0.0
244325,0.0
244651,0.0
244706,0.0
244787,0.0
244909,0.0
244927,0.0
244956,0.0
245022,0.0
245078,0.0
245272,0.0
245335,0.0
245445,0.0
245720,0.0
246511,0.0
246580,0.0
246585,0.0
246657,0.0
246795,0.0
246804,0.0
246822,0.0
246838,0.0
246861,0.0
247040,0.0
247048,0.0
247086,0.0
247489,0.0
247555,0.0
247576,0.0
247579,0.0
247690,0.0
247923,0.0
248040,0.0
248166,0.0
248241,0.0
248593,0.0
248891,0.0
248936,0.0
249129,0.0
249279,0.0
249923,0.0
250169,0.0
250183,0.0
250269,0.0
250445,0.0
251462,0.0
251556,0.0
251615,0.0
251694,0.0
251779,0.0
251991,0.0
251994,0.0
252126,0.0
252137,0.0
252153,0.0
252404,0.0
252572,0.0
252626,0.0
252670,0.0
252706,0.0
252752,0.0
252849,0.0
253403,0.0
253485,0.0
253650,0.0
253686,0.0
254166,0.0
254206,0.0
254221,0.0
254316,0.0
254449,0.0
254661,0.0
254687,0.0
254715,0.0
254820,0.0
254830,0.0
254848,0.0
254880,0.0
255038,0.0
255084,0.0
255466,0.0
255560,0.0
255632,0.0
255732,0.0
255883,0.0
255889,0.0
255962,0.0
256047,0.0
256050,0.0
256117,0.0
256153,0.0
256249,0.0
256311,0.0
256342,0.0
256346,0.0
256348,0.0
256352,0.0
256431,0.0
256786,0.0
256821,0.0
256874,0.0
256970,0.0
257901,0.0
257927,0.0
258051,0.0
258168,0.0
258378,0.0
258574,0.0
258608,0.0
258646,0.0
258935,0.0
258987,0.0
259392,0.0
259496,0.0
259497,0.0
259553,0.0
259572,0.0
259662,0.0
259762,0.0
260613,0.0
260707,0.0
261031,0.0
261096,0.0
261595,0.0
261663,0.0
261726,0.0
261987,0.0
262070,0.0
262245,0.0
262862,0.0
263079,0.0
263193,0.0
263266,0.0
263283,0.0
263413,0.0
263421,0.0
263700,0.0
263943,0.0
264319,0.0
264348,1.0
268012,0.0
268295,0.0
268302,0.0
268341,0.0
268472,0.0
268717,0.0
268903,0.0
268965,0.0
269184,0.0
269233,0.0
269300,0.0
269339,0.0
269347,0.0
269362,0.0
269455,0.0
269544,0.0
269603,0.0
269777,0.0
269778,0.0
269845,0.0
269868,0.0
270055,0.0
270385,0.0
270478,0.0
271037,0.0
271386,0.0
273113,0.0
273241,0.0
273363,0.0
273979,0.0
274281,0.0
274591,0.0
274621,0.0
274674,0.0
274711,0.0
278324,0.0
283119,0.0
284615,0.0
285163,0.0
287302,0.0
288693,0.0
289098,0.0
289566,0.0
289797,0.0
290262,0.0
290665,0.0
290698,0.0
291511,0.0
292116,0.0
292206,0.0
292244,0.0
292268,0.0
292429,0.0
293249,0.0
295157,0.0
296092,0.0
297783,0.0
297964,0.0
298980,0.0
299233,0.0
299247,0.0
300170,0.0
300178,0.0
300366,0.0
301725,0.0
301780,0.0
301953,0.0
302069,0.0
302119,0.0
302329,0.0
302361,0.0
302411,0.0
302413,0.0
302458,0.0
302526,0.0
302555,0.0
302617,0.0
302723,0.0
302812,0.0
303032,0.0
303114,0.0
303126,0.0
303430,0.0
303544,0.0
303638,0.0
303776,0.0
304013,0.0
305184,0.0
305660,0.0
306367,0.0
307605,0.0
308142,0.0
308604,0.0
309019,0.0
310733,0.0
310977,0.0
312329,0.0
313982,0.0
314005,0.0
314267,0.0
314403,0.0
314467,0.0
314671,0.0
314746,0.0
314809,0.0
314866,0.0
314868,0.0
314987,0.0
315041,0.0
315044,0.0
316497,0.0
316633,0.0
316852,0.0
317073,0.0
317184,0.0
317424,0.0
317481,0.0
317719,0.0
317834,0.0
318012,0.0
318036,0.0
318098,0.0
318164,0.0
318572,0.0
318601,0.0
318632,0.0
318787,0.0
318804,0.0
318990,0.0
319154,0.0
319362,0.0
319374,0.0
319485,0.0
319625,0.0
320043,0.0
320100,0.0
320125,0.0
320419,0.0
320482,0.0
320585,0.0
320819,0.0
320947,0.0
321190,0.0
321324,0.0
321341,0.0
321363,0.0
321374,0.0
321407,0.0
321430,0.0
321450,0.0
321489,0.0
321503,0.0
321514,0.0
321544,0.0
321548,0.0
321573,0.0
321765,0.0
321830,0.0
321975,0.0
322458,0.0
322585,0.0
322731,0.0
322843,0.0
323044,0.0
323274,0.0
323458,0.0
323642,0.0
324078,0.0
324337,0.0
324458,0.0
324488,0.0
324573,0.0
324612,0.0
324786,0.0
324864,0.0
324911,0.0
324932,0.0
324949,0.0
324986,0.0
325119,0.0
325148,0.0
325180,0.0
325234,0.0
325267,0.0
325600,0.0
325766,0.0
325906,0.0
325951,0.0
326002,0.0
326039,0.0
326398,0.0
326442,0.0
326463,0.0
326614,0.0
326665,0.0
326701,0.0
326773,0.0
326817,0.0
326899,0.0
327060,0.0
327591,0.0
327766,0.0
327840,0.0
327849,0.0
327851,0.0
328001,0.0
328011,0.0
328025,0.0
328087,0.0
328124,0.0
328208,0.0
328243,0.0
328547,0.0
328757,0.0
328764,0.0
329232,0.0
329286,0.0
329307,0.0
329469,0.0
329571,0.0
329869,0.0
329873,0.0
329940,0.0
330483,0.0
330572,0.0
330638,0.0
330663,0.0
330837,0.0
330887,0.0
330905,0.0
330953,0.0
330964,0.0
331104,0.0
331283,0.0
331394,0.0
331954,0.0
332155,0.0
332162,1.0
332253,0.0
333124,0.0
334016,0.0
334098,0.0
334155,0.0
334229,0.0
334330,0.0
334676,0.0
334915,0.0
335004,0.0
335384,0.0
335723,0.0
335792,0.0
335915,0.0
335971,0.0
336084,0.0
336312,0.0
336488,0.0
336733,0.0
336809,0.0
337179,0.0
337250,0.0
337402,0.0
337531,0.0
337562,0.0
337604,0.0
337649,0.0
337988,0.0
338021,0.0
338941,0.0
338984,0.0
339318,0.0
339455,0.0
339624,0.0
339925,0.0
340100,0.0
340161,0.0
340677,0.0
340867,0.0
340902,0.0
341581,0.0
341600,0.0
342034,0.0
342578,0.0
342718,0.0
343059,0.0
343617,0.0
343619,0.0
343934,0.0
344079,0.0
344166,0.0
344277,0.0
344482,0.0
344582,0.0
344639,0.0
344691,0.0
344972,0.0
345000,0.0
345034,0.0
345074,0.0
345120,0.0
345139,0.0
345213,0.0
345214,0.0
345367,0.0
345558,0.0
345667,0.0
345701,0.0
345725,0.0
345776,0.0
345906,0.0
345929,0.0
346482,0.0
346487,0.0
346535,0.0
346569,0.0
346590,0.0
346719,0.0
347059,0.0
347662,0.0
347840,0.0
347903,0.0
348065,0.0
348129,0.0
348147,0.0
348241,0.0
348367,0.0
348395,0.0
348423,0.0
348425,0.0
348486,0.0
348536,0.0
348588,0.0
349232,0.0
349530,0.0
349672,0.0
349680,0.0
349731,0.0
349861,0.0
349942,0.0
350131,0.0
350141,0.0
350302,0.0
350531,0.0
350535,0.0
350662,0.0
350683,0.0
350942,0.0
350981,0.0
350996,0.0
351042,0.0
351189,0.0
351521,0.0
351551,0.0
352083,0.0
352202,0.0
352254,0.0
352699,0.0
352957,0.0
352962,0.0
353052,0.0
353115,0.0
353134,0.0
353245,0.0
353470,0.0
353566,0.0
353751,0.0
353752,0.0
353758,0.0
353812,0.0
353922,0.0
354303,0.0
354706,0.0
354759,0.0
355043,0.0
355476,0.0
355678,0.0
355688,0.0
355785,0.0
355810,0.0
355865,0.0
355942,0.0
356028,0.0
356042,0.0
356489,0.0
356568,0.0
356633,0.0
356666,0.0
356800,0.0
356998,0.0
357030,0.0
357330,0.0
357588,0.0
357773,0.0
357856,0.0
357884,0.0
357914,0.0
358294,0.0
358326,0.0
358371,0.0
358635,0.0
359055,0.0
359137,0.0
359218,0.0
359238,0.0
359251,0.0
359363,0.0
359851,0.0
359911,0.0
359944,0.0
360376,0.0
360451,0.0
360905,0.0
361024,0.0
361429,0.0
361778,0.0
361813,0.0
362637,0.0
362771,0.0
363131,0.0
363179,0.0
363210,0.0
363213,0.0
363476,0.0
363598,0.0
363931,0.0
364181,0.0
364245,0.0
364310,0.0
364347,0.0
364402,0.0
364674,0.0
364744,0.0
364777,0.0
365174,0.0
365286,0.0
365486,0.0
365658,0.0
366057,0.0
366179,0.0
366447,0.0
366563,0.0
366818,0.0
366895,0.0
366942,0.0
367029,0.0
367071,0.0
367151,0.0
367599,0.0
367744,0.0
368056,0.0
368247,0.0
368703,0.0
369022,0.0
369054,0.0
369224,0.0
369266,0.0
369547,0.0
370040,0.0
370050,0.0
370220,0.0
370433,0.0
370652,0.0
371270,0.0
371372,0.0
371473,0.0
371689,0.0
371773,0.0
371894,0.0
372121,0.0
372170,0.0
372465,0.0
372466,0.0
372507,0.0
372942,0.0
373114,0.0
373117,0.0
373269,0.0
373305,0.0
373419,0.0
373661,0.0
373691,0.0
373767,0.0
374051,0.0
374151,0.0
374224,0.0
374400,0.0
374411,0.0
374585,0.0
374693,0.0
375030,0.0
375538,0.0
375620,0.0
375744,0.0
375853,0.0
375868,0.0
375912,0.0
375959,0.0
376239,0.0
376270,0.0
376390,0.0
376394,0.0
376523,0.0
376726,0.0
377528,0.0
377707,0.0
377986,0.0
378062,0.0
